typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate,
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,0,W00,World,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,235677354408,false,19,BBL,1482247512,false,235677354408,false,0,false,,117160520564,117160520564,0,false,true,
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,32,ARG,Argentina,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,114957,false,19,BBL,723,false,114957,false,0,false,,54203,54203,0,false,true,
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,36,AUS,Australia,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1600271400,false,19,BBL,10064600,false,1600271400,false,0,false,,798927784,798927784,0,false,true,
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,76,BRA,Brazil,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3271143093,false,19,BBL,20573227,false,3271143093,false,0,false,,1615326857,1615326857,0,false,true,
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,124,CAN,Canada,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,19671552981,false,19,BBL,123720459,false,19671552981,false,0,false,,10132506827,10132506827,0,false,true,
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,152,CHL,Chile,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,225660750,false,19,BBL,1419250,false,225660750,false,0,false,,125142932,125142932,0,false,true,
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,156,CHN,China,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,26672288319,false,19,BBL,167750241,false,26672288319,false,0,false,,13107151437,13107151437,0,false,true,
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,170,COL,Colombia,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1681494006,false,19,BBL,10575434,false,1681494006,false,0,false,,812081920,812081920,0,false,true,
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,191,HRV,Croatia,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,134530059,false,19,BBL,846101,false,134530059,false,0,false,,73585428,73585428,0,false,true,
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,208,DNK,Denmark,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3097161000,false,19,BBL,19479000,false,3097161000,false,0,false,,1561121362,1561121362,0,false,true,
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,214,DOM,Dominican Rep.,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1380313980,false,19,BBL,8681220,false,1380313980,false,0,false,,676152293,676152293,0,false,true,
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,222,SLV,El Salvador,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,16377,false,19,BBL,103,false,16377,false,0,false,,11625,11625,0,false,true,
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,246,FIN,Finland,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,973983120,false,19,BBL,6125680,false,973983120,false,0,false,,466938615,466938615,0,false,true,
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,251,FRA,France,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,8495988510,false,19,BBL,53433890,false,8495988510,false,0,false,,4280369824,4280369824,0,false,true,
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,276,DEU,Germany,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,6161639073,false,19,BBL,38752447,false,6161639073,false,0,false,,3167318055,3167318055,0,false,true,
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,360,IDN,Indonesia,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1063304550,false,19,BBL,6687450,false,1063304550,false,0,false,,525199459,525199459,0,false,true,
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,372,IRL,Ireland,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2533221390,false,19,BBL,15932210,false,2533221390,false,0,false,,1318975215,1318975215,0,false,true,
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,376,ISR,Israel,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,118556124,false,19,BBL,745636,false,118556124,false,0,false,,64683928,64683928,0,false,true,
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,380,ITA,Italy,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,10274282670,false,19,BBL,64618130,false,10274282670,false,0,false,,4433046618,4433046618,0,false,true,
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,392,JPN,Japan,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2545575690,false,19,BBL,16009910,false,2545575690,false,0,false,,1337854198,1337854198,0,false,true,
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,410,KOR,Rep. of Korea,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,23748732900,false,19,BBL,149363100,false,23748732900,false,0,false,,12062317596,12062317596,0,false,true,
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,440,LTU,Lithuania,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1165373010,false,19,BBL,7329390,false,1165373010,false,0,false,,583399007,583399007,0,false,true,
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,458,MYS,Malaysia,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1099674210,false,19,BBL,6916190,false,1099674210,false,0,false,,602571348,602571348,0,false,true,
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,490,S19,"Other Asia, nes",0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,12768406437,false,19,BBL,80304443,false,12768406437,false,0,false,,6124328491,6124328491,0,false,true,
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,528,NLD,Netherlands,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,37812681036,false,19,BBL,237815604,false,37812681036,false,0,false,,19160601902,19160601902,0,false,true,
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,558,NIC,Nicaragua,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,606632700,false,19,BBL,3815300,false,606632700,false,0,false,,203093980,203093980,0,false,true,
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,579,NOR,Norway,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1727654250,false,19,BBL,10865750,false,1727654250,false,0,false,,877969012,877969012,0,false,true,
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,591,PAN,Panama,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1797005280,false,19,BBL,11301920,false,1797005280,false,0,false,,861111684,861111684,0,false,true,
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,604,PER,Peru,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1518219768,false,19,BBL,9548552,false,1518219768,false,0,false,,761012373,761012373,0,false,true,
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,616,POL,Poland,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1987864110,false,19,BBL,12502290,false,1987864110,false,0,false,,938621593,938621593,0,false,true,
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,620,PRT,Portugal,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,530862840,false,19,BBL,3338760,false,530862840,false,0,false,,265905052,265905052,0,false,true,
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,682,SAU,Saudi Arabia,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,31323,false,19,BBL,197,false,31323,false,0,false,,27595,27595,0,false,true,
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,699,IND,India,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,9563925366,false,19,BBL,60150474,false,9563925366,false,0,false,,4831178693,4831178693,0,false,true,
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,702,SGP,Singapore,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,15200399523,false,19,BBL,95599997,false,15200399523,false,0,false,,7866065668,7866065668,0,false,true,
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,704,VNM,Viet Nam,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,158889177,false,19,BBL,999303,false,158889177,false,0,false,,79110000,79110000,0,false,true,
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,710,ZAF,South Africa,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,701911860,false,19,BBL,4414540,false,701911860,false,0,false,,359435739,359435739,0,false,true,
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,724,ESP,Spain,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,11740008111,false,19,BBL,73836529,false,11740008111,false,0,false,,5777226521,5777226521,0,false,true,
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,752,SWE,Sweden,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3008814240,false,19,BBL,18923360,false,3008814240,false,0,false,,1453884597,1453884597,0,false,true,
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,764,THA,Thailand,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,4289231700,false,19,BBL,26976300,false,4289231700,false,0,false,,2147370193,2147370193,0,false,true,
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,792,TUR,Turkiye,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,390430860,false,19,BBL,2455540,false,390430860,false,0,false,,165641274,165641274,0,false,true,
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,826,GBR,United Kingdom,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,15322537122,false,19,BBL,96368158,false,15322537122,false,0,false,,7218654814,7218654814,0,false,true,
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,858,URY,Uruguay,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,636970536,false,19,BBL,4006104,false,636970536,false,0,false,,324544852,324544852,0,false,true,
